full_name,date_of_birth,time_of_birth,place_of_birth,astrosage_url,accuracy_rating,data_source,sun_sign,sun_degree,sun_house,sun_retrograde,moon_sign,moon_degree,moon_house,moon_retrograde,mars_sign,mars_degree,mars_house,mars_retrograde,mercury_sign,mercury_degree,mercury_house,mercury_retrograde,jupiter_sign,jupiter_degree,jupiter_house,jupiter_retrograde,venus_sign,venus_degree,venus_house,venus_retrograde,saturn_sign,saturn_degree,saturn_house,saturn_retrograde,uranus_sign,uranus_degree,uranus_house,uranus_retrograde,neptune_sign,neptune_degree,neptune_house,neptune_retrograde,rahu_sign,rahu_degree,rahu_house,rahu_retrograde,ketu_sign,ketu_degree,ketu_house,ketu_retrograde,latitude,longitude,timezone
Danish Mujtaba,"December 20, 1988",12:00:00,Allahabad,https://www.astrosage.com/celebrity-horoscope/danish-mujtaba-horoscope.asp,Dirty Data,Unknown,Sagittarius,4.897016680471012,10,False,Aries,27.490989869048217,2,False,Pisces,20.775168093183595,1,False,Sagittarius,15.417317032009464,10,False,Taurus,3.990731569829897,3,True,Scorpio,9.44197862595118,9,False,Sagittarius,10.50224214173403,10,False,Sagittarius,7.3425449732141885,10,False,Sagittarius,15.774735252694144,10,False,Aquarius,14.704406183402853,12,True,Leo,14.704406183402853,6,True,25.4381302,81.8338005,5.5
Jose Brasa,"August 22, 1951",12:00:00,Spanish,https://www.astrosage.com/celebrity-horoscope/jose-brasa-horoscope.asp,Dirty Data,Unknown,Leo,5.601224947263432,11,False,Aries,16.07615304694506,7,False,Cancer,9.554750820480848,10,False,Leo,20.729445973785488,11,True,Pisces,20.440545032072748,6,True,Leo,23.41524095647935,11,True,Virgo,7.787239488623214,12,False,Gemini,19.350205089793604,9,False,Virgo,24.34473033420818,12,False,Aquarius,17.227700173829646,5,True,Leo,17.227700173829646,11,True,46.193239,-82.347307,-5.0
Gurbaj Singh,"August 09, 1988",12:00:00,Jalandhar,https://www.astrosage.com/celebrity-horoscope/gurbaj-singh-horoscope.asp,Dirty Data,Unknown,Cancer,23.184883911443336,10,False,Gemini,16.99373017054441,9,False,Pisces,15.73079572641143,6,False,Cancer,29.686511936440183,10,False,Taurus,9.11097124655914,8,False,Gemini,8.192900148633598,9,False,Sagittarius,2.584222479084474,3,True,Sagittarius,3.645577788748312,3,True,Sagittarius,14.139212348228398,3,True,Aquarius,21.75234520181772,5,True,Leo,21.75234520181772,11,True,31.2922312,75.5678878,5.5
Rajpal Singh,"August 08, 1983",12:00:00,Chandigarh,https://www.astrosage.com/celebrity-horoscope/rajpal-singh-horoscope.asp,Dirty Data,Unknown,Cancer,21.536371196323984,10,False,Cancer,13.904713303866856,10,False,Cancer,2.852892867354612,10,False,Leo,16.444851799637263,11,False,Scorpio,7.597066552343335,2,False,Leo,15.487847297285017,11,True,Libra,5.2453042463990585,1,False,Scorpio,11.461796516303169,2,True,Sagittarius,3.090680257539873,3,True,Taurus,28.621767553462945,8,True,Scorpio,28.621767553462945,2,True,30.7334421,76.7797143,5.5
Sardara Singh,"July 15, 1986",12:00:00,Sant Nagar,https://www.astrosage.com/celebrity-horoscope/sardara-singh-horoscope.asp,Dirty Data,Unknown,Gemini,28.82353626604639,10,False,Libra,4.331597694487442,2,False,Sagittarius,22.54615167396525,4,True,Cancer,11.616477464800838,11,True,Aquarius,29.179349348430776,6,True,Leo,10.400586932073054,12,False,Scorpio,9.811575092192442,3,True,Scorpio,25.43632249004162,3,True,Sagittarius,10.26492036382254,4,True,Aries,1.814315241342933,8,True,Libra,1.814315241342939,2,True,28.4129792,77.3088405,5.5
Sarwanjit Singh,"July 03, 1988",12:00:00,Ludhiana,https://www.astrosage.com/celebrity-horoscope/sarwanjit-singh-horoscope.asp,Dirty Data,Unknown,Gemini,17.844957776001095,10,False,Aquarius,5.052673050326973,6,False,Pisces,1.1003454167631048,7,False,Taurus,27.22055186073753,9,False,Taurus,2.8116938154814903,9,False,Taurus,20.26198559775281,9,True,Sagittarius,4.618974249178706,4,True,Sagittarius,4.829798089545022,4,True,Sagittarius,15.038089643275953,4,True,Aquarius,23.71305004937375,6,True,Leo,23.71305004937375,12,True,30.9090157,75.851601,5.5
Shivendra Singh,"June 09, 1983",12:00:00,Gwalior,https://www.astrosage.com/celebrity-horoscope/shivendra-singh-horoscope.asp,Dirty Data,Unknown,Taurus,24.253101076499966,10,False,Aries,28.71517780042925,9,False,Taurus,22.71710521901348,10,False,Taurus,0.5636351927597865,10,False,Scorpio,10.892433512759936,4,True,Cancer,9.432918856222727,12,False,Libra,4.501030935455418,3,True,Scorpio,13.027200991525405,4,True,Sagittarius,4.516659270665571,5,True,Gemini,1.8012892564004233,11,True,Sagittarius,1.8012892564004233,5,True,26.2037247,78.1573628,5.5
Sreejesh Raveendran,"May 08, 1988",12:00:00,Chandigarh,https://www.astrosage.com/celebrity-horoscope/sreejesh-raveendran-horoscope.asp,Dirty Data,Unknown,Aries,24.18704117818915,10,False,Capricorn,13.853140409065247,7,False,Capricorn,27.196563784776917,7,False,Taurus,12.37582422456328,11,False,Aries,20.24953358993719,10,False,Gemini,3.1612355038377373,12,False,Sagittarius,8.26996587389985,6,True,Sagittarius,6.895230930098904,6,True,Sagittarius,16.3100085962335,6,True,Aquarius,26.68060333887917,8,True,Leo,26.68060333887917,2,True,30.7334421,76.7797143,5.5
Tushar Khandker,"April 05, 1985",12:00:00,Jhansi,https://www.astrosage.com/celebrity-horoscope/tushar-khandker-horoscope.asp,Dirty Data,Unknown,Pisces,21.77387858654606,10,False,Virgo,18.77673049994385,4,False,Aries,21.499609114285526,11,False,Pisces,18.75015254441428,10,True,Capricorn,18.001655761521306,8,False,Pisces,19.58670798964613,10,True,Scorpio,3.8034801942065712,6,True,Scorpio,24.261616001868703,6,True,Sagittarius,9.969458470459614,7,True,Aries,26.50859912494344,11,True,Libra,26.50859912494343,5,True,25.529855,78.6527802,5.5
Adrian D Souza,"March 24, 1984",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/adrian-d-souza-horoscope.asp,Dirty Data,Unknown,Pisces,10.174302263943504,10,False,Sagittarius,9.46556923971471,7,False,Scorpio,3.839145195418098,6,False,Pisces,24.84124435586864,10,False,Sagittarius,17.314730845640497,7,False,Aquarius,18.393638214863245,9,False,Libra,22.06893993045384,5,True,Scorpio,19.91605037207364,6,True,Sagittarius,7.767251277349601,7,False,Taurus,16.486593184309612,12,True,Scorpio,16.486593184309612,6,True,19.054999,72.8692035,5.5
Sandeep Singh,"February 27, 1986",12:00:00,Shahabad Kurukshetra,https://www.astrosage.com/celebrity-horoscope/sandeep-singh-horoscope.asp,Dirty Data,Unknown,Aquarius,14.705736847330172,10,False,Virgo,18.875706204057224,5,False,Scorpio,20.79960177515392,7,False,Pisces,2.700587574531653,11,False,Aquarius,7.922216463212351,10,False,Aquarius,24.02332766981885,10,False,Scorpio,15.70167753782806,7,False,Scorpio,28.36090363255707,7,False,Sagittarius,11.724872147893194,8,False,Aries,9.127214690374974,12,True,Libra,9.127214690374984,6,True,30.1658852,76.8616655,5.5
K. D. Singh Babu,"February 02, 1923",04:00:00,Barabanki,https://www.astrosage.com/celebrity-horoscope/k-d-singh-babu-horoscope.asp,Accurate,The Times Select Horoscopes,Capricorn,19.28102704953892,2,False,Cancer,22.95206273607623,8,False,Pisces,15.606298833464225,4,False,Capricorn,10.92243866144355,2,True,Libra,24.616676896138216,11,False,Sagittarius,2.502907526844268,1,False,Virgo,27.3185601031268,10,True,Aquarius,19.033948591981527,3,False,Cancer,24.149901004804263,8,True,Leo,29.869873770638947,9,True,Aquarius,29.869873770638947,3,True,26.9421406,81.3856087,5.5
Malaika Arora Khan,"August 23, 1973",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/malaika-arora-khan-horoscope.asp,Dirty Data,Unknown,Leo,6.49035079543853,11,False,Gemini,0.7496433337286064,9,False,Aries,10.671154594855574,7,False,Cancer,25.90884250906622,10,False,Capricorn,10.82978966759191,4,True,Virgo,11.542280680473056,12,False,Gemini,8.648035570746401,9,False,Virgo,26.821835297309235,12,False,Scorpio,11.185286885761116,2,False,Sagittarius,11.353792582624664,3,True,Gemini,11.353792582624692,9,True,19.054999,72.8692035,5.5
About Satish Kaushik/ Who is Satish Kaushik ?,"April 13, 1956",12:00:00,Mahendragarh,https://www.astrosage.com/celebrity-horoscope/satish-kaushik-horoscope.asp,Dirty Data,Unknown,Aries,0.0575445156773863,10,False,Aries,27.930484675433537,10,False,Capricorn,5.651580382479324,7,False,Aries,7.906073572172516,10,False,Cancer,28.26361923462397,1,True,Taurus,15.75057346407842,11,False,Scorpio,8.73338294541469,5,True,Cancer,4.993388877299523,1,False,Libra,5.965920678309686,4,True,Scorpio,17.37635693639851,5,True,Taurus,17.37635693639851,11,True,28.1326971,76.1697448,5.5
About Vinod Khanna/ Who is Vinod Khanna ?,"October 6, 1946",21:15:00,Peshawar,https://www.astrosage.com/celebrity-horoscope/vinod-khanna-horoscope.asp,Accurate,Kundli Sangraha (Tendulkar),Virgo,19.6942319222901,5,False,Capricorn,26.65846707193913,9,False,Libra,15.049096321624036,6,False,Libra,5.049481416937681,6,False,Libra,9.230192598750593,6,False,Scorpio,1.7532285983675422,7,False,Cancer,13.97310560143157,3,False,Taurus,28.657482730101755,1,True,Virgo,15.420192873354068,5,False,Taurus,21.60821627009456,1,True,Scorpio,21.608216270094545,7,True,34.0123846,71.5787458,5.0
About Alia Bhatt/ Who is Alia Bhatt ?,"March 15, 1993",04:10:00,London,https://www.astrosage.com/celebrity-horoscope/alia-bhatt-horoscope.asp,Reference,Reference,Pisces,0.5939069317824419,6,False,Scorpio,27.82219613744087,2,False,Gemini,19.02893404887408,9,False,Aquarius,19.47880610820806,5,True,Virgo,17.980277620582058,12,True,Pisces,25.997577894514396,6,True,Aquarius,1.0605303305944176,5,False,Sagittarius,27.67601681653997,3,False,Sagittarius,26.97129724817876,3,False,Scorpio,22.79603794736576,2,True,Taurus,22.79603794736579,8,True,51.5074456,-0.1277653,5.5
About Divyendu Sharma/ Who is Divyendu Sharma ?,"May 13, 1983",12:00:00,Delhi,https://www.astrosage.com/celebrity-horoscope/divyendu-sharma-horoscope.asp,Dirty Data,Dirty Data,Aries,28.32456702514158,10,False,Taurus,4.307971835389232,11,False,Taurus,3.7986633403894174,11,False,Aries,27.417957448078276,10,True,Scorpio,14.257398164777186,5,True,Gemini,10.656373200207996,12,False,Libra,5.929524637760409,4,True,Scorpio,14.13181710888918,5,True,Sagittarius,5.160478938144991,6,True,Gemini,3.232074026514127,12,True,Sagittarius,3.232074026514113,6,True,28.6138954,77.2090057,5.5
About Hrithik Roshan/ Who is Hrithik Roshan ?,"January 10, 1974",03:24:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/hrithik-roshan-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Sagittarius,25.76997147327836,2,False,Cancer,15.486291679652794,9,False,Aries,12.479334218420588,6,False,Sagittarius,26.117689307514127,2,False,Capricorn,22.89211570966125,3,False,Capricorn,16.94444526994897,3,True,Gemini,6.343860858086856,8,True,Libra,4.050725377144119,12,False,Scorpio,15.12066859234298,1,False,Sagittarius,3.9538960579776585,2,True,Gemini,3.9538960579776585,8,True,19.054999,72.8692035,5.5
Sushant Singh Rajput,"January 21, 1986",12:00:00,Patna,https://www.astrosage.com/celebrity-horoscope/sushant-singh-rajput-horoscope.asp,Dirty Data,Unknown,Capricorn,7.261382388326581,10,False,Taurus,13.400533665159706,2,False,Libra,29.1930016642512,7,False,Capricorn,0.212865276163086,10,False,Capricorn,29.1185387151167,10,False,Capricorn,7.644622362486075,10,False,Scorpio,13.440078982016187,8,False,Scorpio,26.945178851805963,8,False,Sagittarius,10.666138989698569,9,False,Aries,11.087919624378369,1,True,Libra,11.087919624378372,7,True,25.6093239,85.1235252,5.5
Dulquer Salmaan,"July 28, 1986",12:00:00,Cochin,https://www.astrosage.com/celebrity-horoscope/dulquer-salmaan-horoscope.asp,Dirty Data,Dirty Data,Cancer,11.230557464817522,10,False,Aries,7.001150374253879,7,False,Sagittarius,19.29334104299238,3,True,Cancer,3.635597872719487,10,True,Aquarius,28.798904505115445,5,True,Leo,24.883194971809047,11,False,Scorpio,9.474869699461578,2,True,Scorpio,25.07093860363761,2,True,Sagittarius,9.9554944116218,3,True,Aries,1.1254189191362256,7,True,Libra,1.125418919136223,1,True,9.9679032,76.2444378,5.5
Vatsal Sheth,"August 5, 1980",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/vatsal-sheth-horoscope.asp,Dirty Data,Dirty Data,Cancer,19.394513530702625,10,False,Taurus,12.352950368599808,8,False,Virgo,21.32184349783964,12,False,Cancer,0.7014548520114943,10,False,Leo,18.900256593030207,11,False,Gemini,5.398081017874077,9,False,Virgo,0.9021183447628972,12,False,Libra,27.93065863177316,1,False,Scorpio,26.506366674761978,2,True,Cancer,26.80701615787369,10,True,Capricorn,26.807016157873704,4,True,19.054999,72.8692035,5.5
Sumedh Mudgalkar,"November 2, 1996",12:00:00,Pune,https://www.astrosage.com/celebrity-horoscope/sumedh-mudgalkar-horoscope.asp,Dirty Data,Dirty Data,Libra,16.30189614036584,11,False,Cancer,4.813631286416111,8,False,Leo,7.828349103712597,9,False,Libra,16.473974819766738,11,False,Sagittarius,19.196926269450387,1,False,Virgo,10.742991191081558,10,False,Pisces,7.636975320229226,4,True,Capricorn,7.058754410169058,2,False,Capricorn,1.3611487840898917,2,False,Virgo,12.4053431030639,10,True,Pisces,12.4053431030639,4,True,18.5213738,73.8545071,5.5
Richa Chadda,"December 18, 1986",12:00:00,Amritsar,https://www.astrosage.com/celebrity-horoscope/richa-chadda-horoscope.asp,Dirty Data,Unknown,Sagittarius,2.35924587918484,11,False,Gemini,23.81386768586259,5,False,Aquarius,21.521170184292718,1,False,Scorpio,18.42195137643168,10,False,Aquarius,21.89208981630537,1,False,Libra,19.569103533901934,9,False,Scorpio,20.137042342764037,10,False,Scorpio,29.100212478876443,10,False,Sagittarius,11.49466851092376,11,False,Pisces,23.54755940385576,2,True,Virgo,23.54755940385576,8,True,31.6356659,74.8787496,5.5
Sajid Khan,"December 28, 1951",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/sajid-khan-horoscope.asp,Dirty Data,Unknown,Sagittarius,12.523064075594135,10,False,Sagittarius,9.41973314319381,10,False,Virgo,25.538424839580077,7,False,Scorpio,22.91091853899292,9,False,Pisces,12.392366858327364,1,False,Scorpio,0.2750226482771438,9,False,Virgo,21.12086380921326,7,False,Gemini,19.02899194472758,4,True,Virgo,28.32567341396552,7,False,Aquarius,10.46790075291034,12,True,Leo,10.46790075291034,6,True,19.054999,72.8692035,5.5
Rakhi Sawant,"November 25, 1978",11:07:02,Badarpur,https://www.astrosage.com/celebrity-horoscope/rakhi-sawant-horoscope.asp,Dirty Data,Unknown,Scorpio,9.030978547910166,11,False,Virgo,5.137544559773744,9,False,Scorpio,23.34059650954211,11,False,Scorpio,28.033223151825894,11,False,Cancer,15.497557274289631,7,False,Libra,14.00029492814187,10,True,Leo,19.578153628306268,8,False,Libra,24.1344042164383,10,False,Scorpio,23.90169123707,11,False,Leo,29.611034467831928,8,True,Aquarius,29.611034467831928,2,True,28.4932633,77.3030303,5.5
Irrfan Khan,"January 7, 1967",12:00:00,Jaipur,https://www.astrosage.com/celebrity-horoscope/irrfan-khan-horoscope.asp,Dirty Data,Unknown,Sagittarius,22.86806043606714,10,False,Scorpio,10.035031007785191,9,False,Virgo,23.59148797626437,7,False,Sagittarius,16.349081468755003,10,False,Cancer,7.766822726328471,5,True,Capricorn,7.176686002256815,11,False,Pisces,1.0265534800203682,1,False,Virgo,1.0021730423504494,7,True,Scorpio,0.3091557299193823,9,False,Aries,19.59453273729011,2,True,Libra,19.59453273729011,8,True,26.9154576,75.8189817,5.5
Ravi Kishan,"July 17, 1969",12:00:00,Jaunpur,https://www.astrosage.com/celebrity-horoscope/ravi-kishan-horoscope.asp,Dirty Data,Unknown,Cancer,1.066544144587823,11,False,Leo,0.4462219014890678,12,False,Scorpio,8.8228913102175,3,False,Gemini,24.78231340059051,10,False,Virgo,6.803238268810929,1,False,Taurus,17.687748503008883,9,False,Aries,14.466825120755605,8,False,Virgo,7.132119469049201,1,False,Scorpio,2.626747546085994,3,True,Pisces,0.7358689096098487,7,True,Virgo,0.7358689096098487,1,True,25.7967065,82.4888992,5.5
Katrina Kaif,"July 16, 1983",06:40:00,Hong Kong,https://www.astrosage.com/celebrity-horoscope/katrina-kaif-horoscope.asp,Reference,765 Notable Horoscopes,Gemini,29.2450014737599,12,False,Virgo,14.2849348233959,3,False,Gemini,17.532250066174115,12,False,Cancer,6.524291947121242,1,False,Scorpio,7.716389761034833,5,True,Leo,9.97059976739672,2,False,Libra,4.271702075956711,4,False,Scorpio,11.801199201603596,5,True,Sagittarius,3.5565351029038084,6,True,Taurus,29.85788021411493,11,True,Scorpio,29.857880214114942,5,True,22.3492155,114.1857978,8.0
Sandhya Mridul,"March 28, 1975",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/sandhya-mridul-horoscope.asp,Dirty Data,Unknown,Pisces,13.44466237812128,10,False,Virgo,25.049769910962027,4,False,Capricorn,25.42474795213718,8,False,Aquarius,24.068839839121097,9,False,Pisces,8.801830987686401,10,False,Aries,16.59931523866957,11,False,Gemini,18.608677431227363,1,False,Libra,7.912319055140614,5,True,Scorpio,18.228049708979228,6,True,Scorpio,10.512426800955067,6,True,Taurus,10.51242680095504,12,True,19.054999,72.8692035,5.5
Sharman Joshi,"April 28, 1979",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/sharman-joshi-horoscope.asp,Dirty Data,Unknown,Aries,13.819737527850588,10,False,Taurus,5.701907159915585,11,False,Pisces,22.83328386231108,9,False,Pisces,17.58303402551286,9,False,Cancer,7.121523172592418,1,False,Pisces,12.581358162415654,9,False,Leo,13.621634272598868,2,True,Libra,25.919251958455902,4,True,Scorpio,26.59167353057205,5,True,Leo,21.44831099859064,2,True,Aquarius,21.44831099859061,8,True,19.054999,72.8692035,5.5
Kangana Ranaut,"March 23, 1987",12:00:00,Bhambla Mandi,https://www.astrosage.com/celebrity-horoscope/kangana-ranaut-horoscope.asp,Dirty Data,Unknown,Pisces,8.416972247230603,10,False,Sagittarius,16.20756408395107,7,False,Aries,27.28071248232797,11,False,Aquarius,10.93471381797815,9,False,Pisces,11.239531713848748,10,False,Capricorn,29.8706139315791,8,False,Scorpio,27.43265160732531,6,False,Sagittarius,3.015342236772767,7,False,Sagittarius,14.237403093315294,7,False,Pisces,18.513317092647355,10,True,Virgo,18.51331709264741,4,True,31.5918155,76.7360559,5.5
Rekha,"October 10, 1954",11:00:00,Madras,https://www.astrosage.com/celebrity-horoscope/rekha-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Virgo,23.150704402893524,10,False,Aquarius,25.40147257135891,3,False,Sagittarius,29.68544888890977,1,False,Libra,18.08577122847126,11,False,Cancer,4.47380496586355,8,False,Scorpio,2.665266767237597,12,False,Libra,15.80434069811767,11,False,Cancer,4.211674910462705,8,False,Libra,2.216064653254108,11,False,Sagittarius,16.57718697137625,1,True,Gemini,16.57718697137625,7,True,13.0836939,80.270186,5.5
Neha Dhupia,"August 27, 1980",12:00:00,Cochin,https://www.astrosage.com/celebrity-horoscope/neha-dhupia-horoscope.asp,Dirty Data,Unknown,Leo,10.547967528377455,10,False,Aquarius,26.037972511925204,4,False,Libra,5.139089426074634,12,False,Leo,11.31785498915005,10,False,Leo,23.4776629150862,10,False,Gemini,24.772975256390723,8,False,Virgo,3.347493910530289,11,False,Libra,28.248535833723167,12,False,Scorpio,26.32529993742668,1,True,Cancer,25.64119147245933,9,True,Capricorn,25.641191472459354,3,True,9.9679032,76.2444378,5.5
A. K. Hangal,"February 01, 1917",12:00:00,Sialkot,https://www.astrosage.com/celebrity-horoscope/a-k-hangal-horoscope.asp,Dirty Data,Unknown,Capricorn,19.17120719059426,9,False,Taurus,15.334371777586796,1,False,Capricorn,25.22086076991553,9,False,Sagittarius,27.06702804803996,8,False,Aries,5.652490649570494,12,False,Sagittarius,28.30990293544676,8,False,Cancer,3.268125545433179,3,True,Capricorn,26.54715018472683,9,False,Cancer,10.566997763451836,3,True,Sagittarius,26.00976520693092,8,True,Gemini,26.00976520693092,2,True,32.4935378,74.5411575,5.0
Pooja Mishra,"December 29, 1984",14:48:28,Munger Bihar,https://www.astrosage.com/celebrity-horoscope/pooja-mishra-horoscope.asp,Dirty Data,Unknown,Sagittarius,14.209841348498683,8,False,Pisces,5.105506407325947,11,False,Aquarius,9.499239311997542,10,False,Scorpio,22.415792790495654,7,False,Sagittarius,27.208866212023224,8,False,Capricorn,29.767551027327784,9,False,Scorpio,0.8349153267303677,7,False,Scorpio,21.571941786304023,7,False,Sagittarius,7.743176973960743,8,False,Taurus,1.642643275240097,1,True,Scorpio,1.64264327524009,7,True,25.2202864,86.5161484,5.5
